seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
152,Adam,full,sparse,0.10047045781825382,0.3289920281614978
152,Adam,full,zero,0.10047153710427603,0.3290111230725493
152,Adam,mini-batch,random,0.07775123893908979,0.3150668563067356
152,Adam,mini-batch,sparse,0.0825553393305036,0.32247271812229705
152,Adam,mini-batch,zero,0.08067647304230581,0.31661626848784896
153,GD,SGD,random,0.06970617289003682,0.3949893707724717
153,GD,SGD,sparse,0.070783109607096,0.4401573762507711
153,GD,SGD,zero,0.05487839463618849,0.25351151880044
153,GD,full,random,0.058735309479539664,0.3140717253557138
153,GD,full,sparse,0.061707060096121466,0.36870322818929463
153,GD,full,zero,0.0561107731411066,0.23447597990260918
153,GD,mini-batch,random,0.06312992143917263,0.30712978596275403
153,GD,mini-batch,sparse,0.06603612652303077,0.3625434449569688
153,GD,mini-batch,zero,0.06170593441349231,0.24834064607053064
153,AdaGrad,SGD,random,0.6640368545050324,1.4326275849187013
153,AdaGrad,SGD,sparse,0.23180167954523326,1.5705279946581285
153,AdaGrad,SGD,zero,0.3784585705820022,0.8344990184023666
153,AdaGrad,full,random,0.38360737584879495,1.2966877048704748
153,AdaGrad,full,sparse,0.1228821225897778,1.0423984937603623
153,AdaGrad,full,zero,0.15641169833269453,0.6802080799244912
153,AdaGrad,mini-batch,random,0.3949525519966868,1.3019039498722862
153,AdaGrad,mini-batch,sparse,0.16324445861405057,1.2090238848019597
153,AdaGrad,mini-batch,zero,0.17225351761067642,0.6890614628920111
153,RMSProp,SGD,random,0.03872073854219161,0.31128693227281184
153,RMSProp,SGD,sparse,0.03818753024266923,0.3300285121054927
153,RMSProp,SGD,zero,0.02902502748360531,0.1642684518643998
153,RMSProp,full,random,0.059356541131363814,0.21509897811607354
153,RMSProp,full,sparse,0.059356541131363814,0.21509897811607354
153,RMSProp,full,zero,0.059356541131363814,0.21509897811607354
153,RMSProp,mini-batch,random,0.05221873639100675,0.20232680156754163
153,RMSProp,mini-batch,sparse,0.05221814558445395,0.20232332001689748
153,RMSProp,mini-batch,zero,0.052218019295907844,0.20232182668204288
153,Adam,SGD,random,0.08018641021680209,0.5217616384904038
153,Adam,SGD,sparse,0.07768896119687727,0.481714937476249
153,Adam,SGD,zero,0.06452361851477237,0.27186703586669164
153,Adam,full,random,0.0547507947181923,0.20723375821194584
153,Adam,full,sparse,0.054858740655905666,0.2053540579938829
153,Adam,full,zero,0.05485879602540316,0.2053550284266222
153,Adam,mini-batch,random,0.06519534528672068,0.23130398245414158
153,Adam,mini-batch,sparse,0.061977026417182515,0.2217531746916531
153,Adam,mini-batch,zero,0.06241488062270332,0.22307258230987634
154,GD,SGD,random,0.062063011759288716,0.49102359916552063
154,GD,SGD,sparse,0.05796577311244643,0.5588520503112766
154,GD,SGD,zero,0.059728072703389666,0.3102790763759247
154,GD,full,random,0.05067809587462418,0.40897853482003604
154,GD,full,sparse,0.059168143052166694,0.5192731940701587
154,GD,full,zero,0.04070404317261458,0.2384278318879971
154,GD,mini-batch,random,0.05567223416664531,0.4064412675324281
154,GD,mini-batch,sparse,0.06226174728277638,0.5034958578033193
154,GD,mini-batch,zero,0.04562708377843035,0.23695432523993093
154,AdaGrad,SGD,random,1.1199954020594098,1.905987967575052
154,AdaGrad,SGD,sparse,0.38038862177376076,2.0836100559016257
154,AdaGrad,SGD,zero,0.2061959172313474,0.6488340206770783
154,AdaGrad,full,random,0.7421386704342057,1.805543759450656
154,AdaGrad,full,sparse,0.2814597450234123,1.7568947790151936
154,AdaGrad,full,zero,0.07533439306594575,0.5101318122813961
154,AdaGrad,mini-batch,random,0.7578166995173494,1.811962670059406
154,AdaGrad,mini-batch,sparse,0.3140272294694642,1.847115858009015
154,AdaGrad,mini-batch,zero,0.0801998293154392,0.5115783179332841
154,RMSProp,SGD,random,0.022836109754564616,0.22294610866938414
154,RMSProp,SGD,sparse,0.015163989668189258,0.202172006881208
154,RMSProp,SGD,zero,0.02784214530978357,0.16314600802003718
154,RMSProp,full,random,0.04256941463646129,0.19991533963115626
154,RMSProp,full,sparse,0.03550385158855157,0.18197793266959203
154,RMSProp,full,zero,0.035503851588551585,0.18197793266959206
154,RMSProp,mini-batch,random,0.051193766793437144,0.22114404809976249
154,RMSProp,mini-batch,sparse,0.05119352268480663,0.2211397761642686
154,RMSProp,mini-batch,zero,0.051193488717250095,0.221133143707575
154,Adam,SGD,random,0.08491765214460673,0.6055004075339572
154,Adam,SGD,sparse,0.05456223443572862,0.4649395923556734
154,Adam,SGD,zero,0.07723472186671858,0.339980480437959
154,Adam,full,random,0.040000685233582016,0.22342933546594074
154,Adam,full,sparse,0.038929531620890946,0.1908956102925994
154,Adam,full,zero,0.03892954168465645,0.1908956542300549
154,Adam,mini-batch,random,0.04965506881486523,0.2503073974566111
154,Adam,mini-batch,sparse,0.051831544371118435,0.22782522207795924
154,Adam,mini-batch,zero,0.05195973316728722,0.22806176306010886
155,GD,SGD,random,0.04883087859466124,0.38515979000973266
155,GD,SGD,sparse,0.05883270169270111,0.5472036192095755
155,GD,SGD,zero,0.036967178921992444,0.21142208541189075
155,GD,full,random,0.027584242166234948,0.31028848720822205
155,GD,full,sparse,0.038245855367796094,0.48150444036622525
155,GD,full,zero,0.022075722018435658,0.17376474737130726
155,GD,mini-batch,random,0.027262188328179823,0.3138786932802667
155,GD,mini-batch,sparse,0.037794787495908144,0.4808706646972648
155,GD,mini-batch,zero,0.021016197553517225,0.16815226204883338
155,AdaGrad,SGD,random,1.7393796098531566,1.9524382549012758
155,AdaGrad,SGD,sparse,0.37164142039679,2.1013724262763076
155,AdaGrad,SGD,zero,0.041281117951189286,0.376443136831054
155,AdaGrad,full,random,1.2822470006761004,1.8143266637431463
155,AdaGrad,full,sparse,0.32134787869009285,1.9710770599603133
155,AdaGrad,full,zero,0.027237345030171143,0.30060843522319297
155,AdaGrad,mini-batch,random,1.2941298644921437,1.8162479704523677
155,AdaGrad,mini-batch,sparse,0.3261906462065926,1.9853552202621618
155,AdaGrad,mini-batch,zero,0.027351077541352097,0.3075071957752907
155,RMSProp,SGD,random,0.03798030477568441,0.191254332938074
155,RMSProp,SGD,sparse,0.033981559354120144,0.2374746056653513
155,RMSProp,SGD,zero,0.029024872639858538,0.1652316815809076
155,RMSProp,full,random,0.01914528364910536,0.12946036913516396
155,RMSProp,full,sparse,0.02342921970971468,0.1436538844384397
155,RMSProp,full,zero,0.019145283649105362,0.129460369135164
155,RMSProp,mini-batch,random,0.019026594093777764,0.12678941006656877
155,RMSProp,mini-batch,sparse,0.0190265970874758,0.12678954409256996
155,RMSProp,mini-batch,zero,0.019026592734716023,0.12678938424547037
155,Adam,SGD,random,0.054006680215634095,0.49265106802310626
155,Adam,SGD,sparse,0.05689985615370644,0.42021239250141906
155,Adam,SGD,zero,0.03869268628949669,0.2164644559031352
155,Adam,full,random,0.02214100872494811,0.17927442733054827
155,Adam,full,sparse,0.02117939355422161,0.13638782339513486
155,Adam,full,zero,0.021180051542251933,0.13637526547425682
155,Adam,mini-batch,random,0.021516699249473043,0.1858207028075863
155,Adam,mini-batch,sparse,0.020407603159540943,0.14302309609460512
155,Adam,mini-batch,zero,0.019063569536708784,0.13990363956592658
156,GD,SGD,random,0.06489449911313772,0.5594410667341169
156,GD,SGD,sparse,0.05490086913783574,0.5228362492440628
156,GD,SGD,zero,0.0555055819740788,0.34946031135542627
156,GD,full,random,0.062493782957414964,0.5287868475369835
156,GD,full,sparse,0.06502252297708384,0.5494669606376125
156,GD,full,zero,0.046068975963209455,0.30767024479160965
156,GD,mini-batch,random,0.06204575486339185,0.5290024382921669
156,GD,mini-batch,sparse,0.06504465774742409,0.5524712768315002
156,GD,mini-batch,zero,0.04541068527602001,0.30492897154011306
156,AdaGrad,SGD,random,1.6713379231528183,2.352216243128144
156,AdaGrad,SGD,sparse,0.464057187202083,2.2721158960904217
156,AdaGrad,SGD,zero,0.1416160486968023,0.7413192871060507
156,AdaGrad,full,random,1.1939462187811616,2.2544613377691634
156,AdaGrad,full,sparse,0.395961238247661,2.070142342929092
156,AdaGrad,full,zero,0.07299321475209118,0.6010947325016358
156,AdaGrad,mini-batch,random,1.216750625880605,2.259836901800692
156,AdaGrad,mini-batch,sparse,0.41955733917499244,2.1188784543170778
156,AdaGrad,mini-batch,zero,0.07899686735974662,0.6174410359986046
156,RMSProp,SGD,random,0.03726758700000678,0.40670961192803734
156,RMSProp,SGD,sparse,0.022402618606695388,0.29730565488324207
156,RMSProp,SGD,zero,0.03250605743260886,0.2048392645547065
156,RMSProp,full,random,0.04651832700245743,0.2484585011452756
156,RMSProp,full,sparse,0.04651832700245737,0.24845850114527546
156,RMSProp,full,zero,0.04651832700245737,0.24845850114527546
156,RMSProp,mini-batch,random,0.028053760157227745,0.20694078211854047
156,RMSProp,mini-batch,sparse,0.02805316304512634,0.20692657185638985
156,RMSProp,mini-batch,zero,0.028052706232135873,0.20691771205120257
156,Adam,SGD,random,0.09468658309447193,0.7652126496073139
156,Adam,SGD,sparse,0.05834486607906692,0.4923581386416772
156,Adam,SGD,zero,0.07371618099143207,0.35964502549438343
156,Adam,full,random,0.04641565244213897,0.3192352233260392
156,Adam,full,sparse,0.042792049604665185,0.24143022373872333
156,Adam,full,zero,0.04279196487846322,0.24141601052945272
156,Adam,mini-batch,random,0.04084886572056476,0.32616390799831296
156,Adam,mini-batch,sparse,0.02815658308377712,0.20288514641495053
156,Adam,mini-batch,zero,0.029089516323815304,0.2097129645930414
157,GD,SGD,random,0.05105626214159601,0.47457741103343287
157,GD,SGD,sparse,0.059244060880732655,0.5570010192313306
157,GD,SGD,zero,0.041005734727298085,0.3026728042465303
157,GD,full,random,0.07585180775785724,0.46008611008849637
157,GD,full,sparse,0.0861081496093,0.5846778327065669
157,GD,full,zero,0.06679302909339387,0.32760470613891796
157,GD,mini-batch,random,0.07709689624646363,0.45628053579071287
157,GD,mini-batch,sparse,0.08822470718339002,0.5828158452989001
157,GD,mini-batch,zero,0.06765106525536084,0.3286835200663049
157,AdaGrad,SGD,random,0.8295245050080934,2.066933553457958
157,AdaGrad,SGD,sparse,0.4766308502139514,2.3499228799153196
157,AdaGrad,SGD,zero,0.3751328505421146,0.8763540161456372
157,AdaGrad,full,random,0.5434620483103153,2.0025427583289006
157,AdaGrad,full,sparse,0.32315202093477124,1.9089963509120071
157,AdaGrad,full,zero,0.17989639840624436,0.7364487999213473
157,AdaGrad,mini-batch,random,0.5587178132741638,2.004865747985136
157,AdaGrad,mini-batch,sparse,0.38138499981536844,2.0353984961090776
157,AdaGrad,mini-batch,zero,0.19282711948088016,0.7467149429138986
157,RMSProp,SGD,random,0.027616690123628666,0.3032682332912531
157,RMSProp,SGD,sparse,0.03303896930630171,0.3266946239119416
157,RMSProp,SGD,zero,0.021225055699803846,0.14830784968167812
157,RMSProp,full,random,0.0697465484293425,0.29923005103684547
157,RMSProp,full,sparse,0.060272139466195376,0.2839714957247509
157,RMSProp,full,zero,0.060272139466195376,0.2839714957247509
157,RMSProp,mini-batch,random,0.06017644942844229,0.29193836081448293
157,RMSProp,mini-batch,sparse,0.06017852658241765,0.2919746829824858
157,RMSProp,mini-batch,zero,0.06017420803768467,0.29191406167696937
157,Adam,SGD,random,0.05130102685341431,0.559211121205091
157,Adam,SGD,sparse,0.05817322861762194,0.5531338532110132
157,Adam,SGD,zero,0.02520093300483802,0.2633271501369628
157,Adam,full,random,0.06496557654676312,0.29720221270301045
157,Adam,full,sparse,0.06490195568782808,0.2915291891410193
157,Adam,full,zero,0.0649023720576161,0.29153603940421907
157,Adam,mini-batch,random,0.0685126477139362,0.31486917844286055
157,Adam,mini-batch,sparse,0.06695023347013015,0.3041172734935874
157,Adam,mini-batch,zero,0.06707444883149694,0.3032294937136707
158,GD,SGD,random,0.19473327517690356,0.5594259674338733
158,GD,SGD,sparse,0.26449319091554263,0.7051855979545439
158,GD,SGD,zero,0.22594876315281506,0.5685972575317301
158,GD,full,random,0.10254823612816574,0.49024990753201475
158,GD,full,sparse,0.10946412386696452,0.5672937412383977
158,GD,full,zero,0.09735574922292677,0.4279675764973906
158,GD,mini-batch,random,0.09722654673974811,0.49880646420601327
158,GD,mini-batch,sparse,0.10541603517470337,0.568936966253071
158,GD,mini-batch,zero,0.0916331447401082,0.4267034217580902
158,AdaGrad,SGD,random,0.9366766845616998,1.8137856925943758
158,AdaGrad,SGD,sparse,0.3952466618290842,2.029760886077036
158,AdaGrad,SGD,zero,0.3595937856417414,0.783467864143741
158,AdaGrad,full,random,0.5656153205308755,1.69736071949883
158,AdaGrad,full,sparse,0.28153440431420873,1.6279459649512595
158,AdaGrad,full,zero,0.14640897153321716,0.6251473510100605
158,AdaGrad,mini-batch,random,0.5797225920201586,1.7003294749306408
158,AdaGrad,mini-batch,sparse,0.33519424660902375,1.766045778386608
158,AdaGrad,mini-batch,zero,0.15343848526247433,0.6326616112202208
158,RMSProp,SGD,random,0.11495320474589206,0.42008960135728746
158,RMSProp,SGD,sparse,0.16093156376025744,0.5600838746177129
158,RMSProp,SGD,zero,0.11668914428179994,0.3515737723922202
158,RMSProp,full,random,0.08926060903649988,0.38171473614269896
158,RMSProp,full,sparse,0.08926060903649989,0.381714736142699
158,RMSProp,full,zero,0.08926060903649988,0.38171473614269896
158,RMSProp,mini-batch,random,0.0955541885815387,0.38154886801291304
158,RMSProp,mini-batch,sparse,0.09556654802436537,0.3815257462944565
158,RMSProp,mini-batch,zero,0.09554772017600859,0.3813608279912937
158,Adam,SGD,random,0.20426017647116892,0.7041470671047165
158,Adam,SGD,sparse,0.26749413697451224,0.7830207511664377
158,Adam,SGD,zero,0.16719039794096746,0.5051067067539065
158,Adam,full,random,0.09496332712673039,0.39067377237316764
158,Adam,full,sparse,0.09506048204200848,0.38848117137134125
158,Adam,full,zero,0.09506051287104555,0.3884816661370423
158,Adam,mini-batch,random,0.07554142710041976,0.3784324455945703
158,Adam,mini-batch,sparse,0.0748655352977023,0.35892171766368447
158,Adam,mini-batch,zero,0.07428008627350295,0.35934223068503934
159,GD,SGD,random,0.0905988508253154,0.442680115257168
159,GD,SGD,sparse,0.15352533647796476,0.6031745139520245
159,GD,SGD,zero,0.07815478081863661,0.3068144883707125
159,GD,full,random,0.09066492313389204,0.4030788520907617
159,GD,full,sparse,0.10348951902555646,0.5720569564355863
159,GD,full,zero,0.08820321921335621,0.3496787584637518
159,GD,mini-batch,random,0.08548102492081358,0.39362358456636526
159,GD,mini-batch,sparse,0.0982074691742696,0.5616649291765788
159,GD,mini-batch,zero,0.08305520285647296,0.33879083722210984
159,AdaGrad,SGD,random,0.5425002413526305,1.1892080322762135
159,AdaGrad,SGD,sparse,0.2982237460123054,1.7713470369660518
159,AdaGrad,SGD,zero,0.43839996908828177,0.8230481910573842
159,AdaGrad,full,random,0.27230705283314227,1.0855297320936266
159,AdaGrad,full,sparse,0.1777841852805238,1.2401293874497248
159,AdaGrad,full,zero,0.19757453677062844,0.6680555339580492
159,AdaGrad,mini-batch,random,0.28065430389257395,1.0877901270356973
159,AdaGrad,mini-batch,sparse,0.22506875394003606,1.4100870412957116
159,AdaGrad,mini-batch,zero,0.21450480233071353,0.6850734734334561
159,RMSProp,SGD,random,0.04314494129304577,0.3397782748976643
159,RMSProp,SGD,sparse,0.0742568444553313,0.4662531576788714
159,RMSProp,SGD,zero,0.030954728651956136,0.20843270816783202
159,RMSProp,full,random,0.08134676348851655,0.32098281162589176
159,RMSProp,full,sparse,0.08134676348851655,0.32098281162589176
159,RMSProp,full,zero,0.09251849842964147,0.33705921468207833
159,RMSProp,mini-batch,random,0.07310604307563573,0.3153894743276758
159,RMSProp,mini-batch,sparse,0.07311304468189382,0.3155301435262713
159,RMSProp,mini-batch,zero,0.07310630806688703,0.31534642908252114
159,Adam,SGD,random,0.0900047441076487,0.47152354370009414
159,Adam,SGD,sparse,0.13323776583706673,0.6342523475864486
159,Adam,SGD,zero,0.07685678601195077,0.29935502471246217
159,Adam,full,random,0.08700329086354652,0.3349036444098403
159,Adam,full,sparse,0.08682636007968973,0.3289672323625581
159,Adam,full,zero,0.08682615417542101,0.32896093695860923
159,Adam,mini-batch,random,0.07896240038625743,0.31953278529006207
159,Adam,mini-batch,sparse,0.06819142096053928,0.2970701688964492
159,Adam,mini-batch,zero,0.0710579442084821,0.3006318475635518
160,GD,SGD,random,0.032731441986173206,0.26460935199568075
160,GD,SGD,sparse,0.028163465558714133,0.27861256413453017
160,GD,SGD,zero,0.02918811330838952,0.20371826165024087
160,GD,full,random,0.04048017518516705,0.268425467148696
160,GD,full,sparse,0.04226834974927331,0.294875888312732
160,GD,full,zero,0.038145996594875546,0.2433710863041757
160,GD,mini-batch,random,0.03860496895374329,0.2711658850039042
160,GD,mini-batch,sparse,0.04055025417331963,0.2965254796263486
160,GD,mini-batch,zero,0.03601354491098753,0.23126003993303104
160,AdaGrad,SGD,random,1.4024326312565136,1.661888926508242
160,AdaGrad,SGD,sparse,0.17836093577430473,1.4280847865335053
160,AdaGrad,SGD,zero,0.09656656908954049,0.5333694153826637
160,AdaGrad,full,random,0.9396084604941467,1.51854540569485
160,AdaGrad,full,sparse,0.15685100602336283,1.2682389802356606
160,AdaGrad,full,zero,0.04930183745114297,0.4317953575403628
160,AdaGrad,mini-batch,random,0.9624209448873674,1.5255145213909604
160,AdaGrad,mini-batch,sparse,0.16320909001784129,1.29992947996877
160,AdaGrad,mini-batch,zero,0.04955160961942925,0.4381381407869182
160,RMSProp,SGD,random,0.01399939462686331,0.07518200048775737
160,RMSProp,SGD,sparse,0.012560876541650445,0.10707990462198741
160,RMSProp,SGD,zero,0.015462271885711492,0.11573832114441535
160,RMSProp,full,random,0.03361211064106222,0.18942098333020774
160,RMSProp,full,sparse,0.04042014010826663,0.20592177433957473
160,RMSProp,full,zero,0.03361211064106222,0.18942098333020774
160,RMSProp,mini-batch,random,0.03846214929732815,0.18797704637825952
160,RMSProp,mini-batch,sparse,0.03846218602509478,0.1879778416558906
160,RMSProp,mini-batch,zero,0.038462226035412064,0.18798020473595273
160,Adam,SGD,random,0.03210848121417686,0.31726791069797694
160,Adam,SGD,sparse,0.021940466324413457,0.2143868672139598
160,Adam,SGD,zero,0.02425131187780218,0.16900533506193818
160,Adam,full,random,0.036744795268456545,0.18883480680878614
160,Adam,full,sparse,0.03690779580301895,0.19759013718523408
160,Adam,full,zero,0.03690781205688998,0.1975905949712516
160,Adam,mini-batch,random,0.03578267314242529,0.17741744056421446
160,Adam,mini-batch,sparse,0.0381755192718425,0.190549388270658
160,Adam,mini-batch,zero,0.038560211089942384,0.19240229398683886
161,GD,SGD,random,0.07068902747753798,0.5148478877579771
161,GD,SGD,sparse,0.0745565437658704,0.5621910424343178
